Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSG00000100448	4.266852185957918	0.29730913537271647	0.2326869870875878	0.003603650282197819	NA	NA
ENSG00000129467	4.469418244276864	0.2942270812940348	0.2564104544261368	0.004001686825442025	NA	NA
ENSG00000115963	13.736247878871	0.26502513817606826	0.1005475257292316	2.912954969325318e-4	0.030950146549081504	TRUE
ENSG00000183527	3.583151648136886	0.26432950055297105	0.36206882032604065	0.005242022132574174	NA	NA
ENSG00000100380	17.975615863643267	0.26403832659779	0.12540347787449418	9.918437697025693e-4	0.07403796028251004	FALSE
ENSG00000179639	20.852418200252078	0.2629204614656903	0.17130895144694433	0.00257728615948241	0.1080882097183493	FALSE
ENSG00000147697	4.6456252143279455	0.24890943073461774	0.2832310805606323	0.004967757925168429	NA	NA
ENSG00000143631	27.318206841880915	0.2451451179878463	0.12698754648224544	0.0013988918549569084	0.07655599803699198	FALSE
ENSG00000164978	4.726428330877556	0.2340703128699555	0.28961346649089753	0.005280331584427502	NA	NA
ENSG00000110852	29.559829740740696	0.23051068127061608	0.12547568068399803	0.001683314665554066	0.08724496742200952	FALSE
ENSG00000151725	6.357462473685785	0.204743603084456	0.25638859029378414	0.005231970887036799	0.17374117812748743	FALSE
ENSG00000087245	23.821993369047824	0.20444091319739852	0.1496416062396359	0.0033906168187458324	0.13594454226103572	FALSE
ENSG00000096746	14.432935167014646	0.20194704387979576	0.11429818831786077	0.0020324769279948065	0.0959780771553103	FALSE
ENSG00000079134	7.8973981756448435	0.19095453767516637	0.2434530475892548	0.005304227755180056	0.17374117812748743	FALSE
ENSG00000132680	10.693751279335352	0.18025910785924995	0.18036464329354907	0.004919693598053864	0.16861853057845905	FALSE
ENSG00000115816	10.274576048405308	0.17842737584973128	0.15930228553459314	0.004679079280785788	0.16300071265032456	FALSE
ENSG00000260314	12.163949104664502	0.1729480966157357	0.2051831862772391	0.005334993288519195	0.17374117812748743	FALSE
ENSG00000131100	13.602138280735083	0.16397045039806551	0.12347148083695755	0.003948001274543026	0.15253641288007144	FALSE
ENSG00000130177	8.115489291481248	0.1588366330327517	0.37152411621335324	0.006115761695840449	0.1837469147924633	FALSE
ENSG00000196072	13.636882800455215	0.15832625259124283	0.12626726725017623	0.004318638749396524	0.15761607531359362	FALSE
ENSG00000186340	46.235367114665216	0.1565024771362467	0.07621405777482257	0.0013099315337926395	0.07655599803699198	FALSE
ENSG00000163597	32.15406909850907	0.14543376357965726	0.07017796884706254	0.0013057374548087622	0.07655599803699198	FALSE
ENSG00000159231	11.244620639586014	0.14134349751611508	0.22275783661283005	0.006458609281976369	0.18546682059729439	FALSE
ENSG00000002549	17.04924451015801	0.13232839465739724	0.16020187327855495	0.006134163053785552	0.1837469147924633	FALSE
ENSG00000131981	78.6558773556489	0.07851762013241044	0.04468957438865703	0.0043761639734127165	0.15761607531359362	FALSE
ENSG00000089094	29.080171331785866	0.07812911787298252	0.1001943460445443	0.009915354638718584	0.2247658064822052	FALSE
ENSG00000034713	34.88005605155928	0.07107646366844265	0.09378336896331467	0.013384160010750759	0.2510019222644887	FALSE
ENSG00000111275	50.22076264570054	0.06584289200672198	0.06660769668760341	0.011577467966362146	0.23655884065884192	FALSE
ENSG00000109099	36.27111363856379	0.063781903369061907	0.09857536578053812	0.01309458764770979	0.2484464174230652	FALSE
ENSG00000123349	62.15606496500826	0.05497950058265077	0.0577165283605152	0.01808051136748934	0.27933620628319095	FALSE
ENSG00000131236	36.342708389245	0.053217358601412246	0.0808858970075459	0.016941390118048332	0.27620904561964565	FALSE
ENSG00000165629	40.28611012283885	0.04927610338238029	0.07715204056120742	0.01827886046108555	0.27933620628319095	FALSE
ENSG00000196531	23.05222657768154	0.043806959801776305	0.11538631530148566	0.012923688524391866	0.2484464174230652	FALSE
ENSG00000179010	41.43536530788577	0.03526354213491928	0.05827837161855507	0.024070171787121918	0.3233379286144578	FALSE
ENSG00000104408	43.19500686380791	0.03493245900563505	0.05084311567670552	0.030271698479399558	0.3367924569043145	FALSE
ENSG00000163565	17.638386470413558	0.029796211382561593	0.05693270808960256	0.008270862538980647	0.20651093613753252	FALSE
ENSG00000169714	32.789755472091734	0.02922057632180797	0.04689090812432591	0.03007976704344531	0.33641844719642783	FALSE
ENSG00000177410	25.12965555053787	0.028605680692987943	0.04768372944495054	0.02857422326176384	0.3319733343944982	FALSE
ENSG00000079785	18.79900705388086	0.027202167365639168	0.047609551042830205	0.0243437465581469	0.3233379286144578	FALSE
ENSG00000115128	28.348519977576174	0.026410667585753854	0.04400757297431735	0.029670594733677447	0.3340636606719598	FALSE
ENSG00000170899	19.838599062295113	0.025120627795927233	0.043730035488494585	0.014240691180613278	0.2521789063233601	FALSE
ENSG00000182718	115.0039439579374	0.02477608297277756	0.03400635105400983	0.08236416861569021	0.516294567281244	FALSE
ENSG00000156482	103.71929586653114	0.024704185545346324	0.03672317747459939	0.06399717758113914	0.46591350820707034	FALSE
ENSG00000107562	17.356075145023674	0.02386144896108887	0.04280697995403957	0.011018207042941115	0.23264953330722435	FALSE
ENSG00000100353	29.879368237658525	0.022995518711410225	0.036867481471800016	0.06388139500500792	0.46591350820707034	FALSE
ENSG00000175899	33.68617248882324	0.022252345964057743	0.03903452332878195	0.020328219893959703	0.2879831151644291	FALSE
ENSG00000160710	32.29480712997324	0.022220661526146643	0.03524635000980782	0.08040123387762263	0.5100703173582992	FALSE
ENSG00000167768	100.09816820763085	0.022092759552132323	0.03704941899906768	0.04096263610477877	0.3885964362618522	FALSE
ENSG00000164919	38.68246389395702	0.022084154021150774	0.03857306002277553	0.026248707056514855	0.32683620529286805	FALSE
ENSG00000149658	28.795240389823178	0.021553129313960345	0.03509313942328097	0.06189346653367651	0.46459909159054197	FALSE
ENSG00000165119	46.429961768332966	0.021194216994047586	0.032682058310418656	0.0853376694646037	0.5241114092840544	FALSE
ENSG00000114902	32.17417101017962	0.020562027573460897	0.0338119427469674	0.07139911510055985	0.4901629232446804	FALSE
ENSG00000134058	9.67999371684006	0.02045277329247174	0.03800841081396022	0.007103184150032929	0.19433820482409978	FALSE
ENSG00000174564	17.122722509241758	0.020423602672390656	0.03701120407479295	0.017947403140172635	0.27933620628319095	FALSE
ENSG00000043514	15.471848742879569	0.020130855246113768	0.03679547582128639	0.015806069315045298	0.2681142243419854	FALSE
ENSG00000183255	19.92024807302888	0.02012505545812134	0.03506677682214633	0.05295040618416248	0.42621065583842904	FALSE
ENSG00000083857	15.001271838268899	0.02011476752841341	0.03657523933934776	0.018797683528704142	0.27933620628319095	FALSE
ENSG00000116288	26.268407249810192	0.019905132269635153	0.03385196867686892	0.04279855265689008	0.39201260515470443	FALSE
ENSG00000143344	9.686637690111496	0.01987176570067486	0.03708884659120885	0.0083461182030212	0.20651093613753252	FALSE
ENSG00000087191	21.329290928101216	0.01932126875170026	0.03443535484164563	0.038815865719505134	0.3824182830069514	FALSE
ENSG00000267519	17.334877227076003	0.018895657695324412	0.03570221395702339	0.010250862223294212	0.2247658064822052	FALSE
ENSG00000107625	18.43006694852076	0.018889210355792503	0.03545328283089186	0.014945373745147907	0.26031900990524015	FALSE
ENSG00000013374	14.708041973361482	0.018860717015695316	0.034652949231784455	0.027270099027828332	0.3311369167664869	FALSE
ENSG00000129116	20.48489616056513	0.018767804703383698	0.03397183663218506	0.045455530310852685	0.4075654089053247	FALSE
ENSG00000154328	30.42986298959668	0.01854364124086462	0.032631595377704326	0.10236960761391152	0.5602159728328485	FALSE
ENSG00000067248	8.151899076176141	0.018348285217694705	0.03528283205338745	0.17508113966837396	0.6808791521083346	FALSE
ENSG00000165169	18.269634477564875	0.018346348703434007	0.03362201165487604	0.04260173098344738	0.39201260515470443	FALSE
ENSG00000118418	15.32166400289897	0.018344790626425207	0.03485293071654887	0.01295705103042065	0.2484464174230652	FALSE
ENSG00000129538	68.18626425279376	0.018324480247705024	0.03520941917403027	0.007409526039606731	0.19794756884121692	FALSE
ENSG00000034510	115.4772602344461	0.018040485768090146	0.0320565854515462	0.05765318420048877	0.44712779717532347	FALSE
ENSG00000162738	23.766018897590016	0.017907332187512066	0.03286081096914685	0.05212048327542645	0.42621065583842904	FALSE
ENSG00000198218	12.881569284015367	0.017846455683013976	0.03377012896767424	0.025906225251143854	0.32683620529286805	FALSE
ENSG00000162231	9.400138893938456	0.017740984606655935	0.03429621729305891	0.012173685901393274	0.23952854204130286	FALSE
ENSG00000169855	15.850090233792994	0.017388307516574053	0.033575470845708985	0.01857799502087979	0.27933620628319095	FALSE
ENSG00000198712	97.6234142083774	0.017303417446302313	0.03163490872615687	0.07766189785497633	0.5065547362005788	FALSE
ENSG00000152894	17.50488984968546	0.016888747901482315	0.03197255612488793	0.053713837265047366	0.4295265753661573	FALSE
ENSG00000053900	9.686750389778405	0.016776919362789085	0.03324726936979332	0.011887716896353625	0.23952854204130286	FALSE
ENSG00000143458	10.475203056301366	0.01675306008381496	0.033061271987638065	0.01104411642281554	0.23264953330722435	FALSE
ENSG00000272398	13.81196286229705	0.01663902826953698	0.03253540029601806	0.02768583151221109	0.33146879798469503	FALSE
ENSG00000152234	66.52021174527346	0.016586048464119173	0.026423656261748814	0.1982461767951779	0.7080220599827782	FALSE
ENSG00000133835	29.416194354927764	0.016572103668752298	0.03215657901299544	0.2126563681441555	0.7279587804414005	FALSE
ENSG00000067334	7.860705317208425	0.01653661781833106	0.03315057781645729	0.007928678729865446	0.20337427008582795	FALSE
ENSG00000155463	17.70304514149723	0.01648755065863563	0.03145230187542251	0.07202035314500418	0.491935360145364	FALSE
ENSG00000113141	15.872870268237262	0.016485771104716607	0.03216982687904835	0.03510717796098144	0.3669042382366468	FALSE
ENSG00000160124	7.782568830089913	0.016031880583330417	0.03264647770811549	0.007894020831112116	0.20337427008582795	FALSE
ENSG00000050165	9.704391831455203	0.016031225463870737	0.03227129407080965	0.017947331340478465	0.27933620628319095	FALSE
ENSG00000150316	12.81943508410173	0.016015833794924612	0.03203103363810454	0.02537167230443095	0.3252414136448332	FALSE
ENSG00000064726	14.665333266053272	0.01598295910279752	0.031390985179271594	0.04152159347652552	0.3886933310027169	FALSE
ENSG00000109971	34.291956240207234	0.01588235565934024	0.029573603690645184	0.12965807992695907	0.6217993277444184	FALSE
ENSG00000183291	17.983972091241995	0.015741410803580286	0.030706334506603112	0.0646797576099227	0.46591350820707034	FALSE
ENSG00000170846	12.410294096223533	0.01573912612967488	0.03157569883792681	0.03539546768871181	0.3669042382366468	FALSE
ENSG00000213371	27.852442233402055	0.015584835014221662	0.029484650024741228	0.12595003667154797	0.6125786781158393	FALSE
ENSG00000108465	8.582705929068473	0.015381700555306787	0.03189812746128684	0.010259897990011249	0.2247658064822052	FALSE
ENSG00000163798	7.433240647114463	0.015373445965540043	0.031907504860199984	0.009994409903358564	0.2247658064822052	FALSE
ENSG00000147854	7.430966469909782	0.015349005684510302	0.031832170185582376	0.0168320355560184	0.27620904561964565	FALSE
ENSG00000137776	10.093854208927297	0.01509429536048654	0.03132949186294161	0.021914276948323284	0.3043649576156012	FALSE
ENSG00000136930	28.95272303508453	0.015080966862329672	0.028772715863997187	0.13445563869419072	0.6349294049447896	FALSE
ENSG00000035862	28.115007344070758	0.014960305390572748	0.028992866482332878	0.13580739575912543	0.6354475994513367	FALSE
ENSG00000128567	16.971328530609778	0.0149174977896969	0.03039406084957734	0.05047642265551186	0.42621065583842904	FALSE
ENSG00000132475	26.746981979008368	0.014884842127075422	0.02893240058219295	0.13360665148569262	0.6323254663855163	FALSE
ENSG00000102054	15.26437199337103	0.01472915526881836	0.030160397644013594	0.06413528029029371	0.46591350820707034	FALSE
ENSG00000149131	10.992053938009274	0.014704629099568205	0.030709317476326197	0.02660115912139808	0.32683620529286805	FALSE
ENSG00000108654	46.00473092401328	0.014688117628842094	0.030503794169179616	0.04334004028306578	0.3952686077318231	FALSE
ENSG00000115380	7.213197720183786	0.014639118161207264	0.031152244898872125	0.018455435109999502	0.27933620628319095	FALSE
ENSG00000095564	12.300892849756693	0.014538965835141788	0.0312402198158093	0.007452143768139931	0.19794756884121692	FALSE
ENSG00000121552	66.69715660734954	0.014514301126215273	0.029832020052872773	0.06865983903565828	0.47994130904859816	FALSE
ENSG00000138449	11.548772971960226	0.01446741319220185	0.030446042923533694	0.04577015859907239	0.4086621303488606	FALSE
ENSG00000138326	97.24825863182346	0.014403714701962953	0.03015791454748331	0.05604064321412156	0.43943308793361	FALSE
ENSG00000122034	10.588665666604875	0.014311388046835528	0.03037365663694337	0.040058425996843026	0.3855705713131021	FALSE
ENSG00000111348	12.146798090482903	0.014266293670188009	0.03022984272667318	0.038664397323341176	0.3824182830069514	FALSE
ENSG00000171530	10.708752042413824	0.014213097266296363	0.030432754147577856	0.03148736355403254	0.34668729301719764	FALSE
ENSG00000169919	13.353259535018932	0.014114200811132372	0.02991874122418427	0.05997506661014714	0.4567993424607981	FALSE
ENSG00000131979	6.412998459197866	0.01392448353436519	0.030595737069096823	0.011264995224629261	0.23451983333040247	FALSE
ENSG00000169413	8.473132715473485	0.013901212613794626	0.030628525251497677	0.009537118210621648	0.22127776401916757	FALSE
ENSG00000163331	36.02913256491004	0.013894307292827512	0.030271215825212534	0.026826987299342697	0.32762843684542087	FALSE
ENSG00000125870	10.946618658048203	0.01387994989172694	0.029940184981416283	0.05273984157174718	0.42621065583842904	FALSE
ENSG00000026025	92.84767540192489	0.013879845342117104	0.026553472635562268	0.2240642961329375	0.7352841219726993	FALSE
ENSG00000118515	34.215094647374706	0.013838115644328998	0.028823964268280877	0.11817341384343735	0.5947148824819459	FALSE
ENSG00000142534	141.2471825176678	0.013833941819900587	0.026510332758524723	0.21788238026844173	0.7314178875603778	FALSE
ENSG00000171824	7.69847872295906	0.01377699581600741	0.030299759793263752	0.02025078805336098	0.2879831151644291	FALSE
ENSG00000114021	10.667890765085376	0.013775098012802873	0.029916938570925748	0.047509717612344654	0.41510849178864245	FALSE
ENSG00000111361	8.079675918939587	0.013692950615153134	0.03016127552692394	0.024547414375054883	0.323995376068271	FALSE
ENSG00000137767	17.92175302522364	0.013678016288849449	0.02898173262728431	0.09402621542734656	0.5409293513447895	FALSE
ENSG00000138674	14.084211428434312	0.013608187157397896	0.029294521470666288	0.08322471670323402	0.5181040079890772	FALSE
ENSG00000138119	9.473243289351116	0.01354186894428167	0.029822917759346024	0.04955234866217182	0.42459169720610934	FALSE
ENSG00000120699	8.555005989181296	0.013524379812327023	0.03000819660534153	0.026160526610944472	0.32683620529286805	FALSE
ENSG00000141367	46.61710206514852	0.013480121371525612	0.026428660169420467	0.20674869761075418	0.7188211706464139	FALSE
ENSG00000152583	23.958386995805878	0.013447297907307325	0.030058227321570714	0.019699014672558923	0.2867151108163542	FALSE
ENSG00000005022	114.64645406491125	0.013260850374614976	0.02758402506550073	0.1777097730551023	0.6824000667622162	FALSE
ENSG00000127125	16.534102805804665	0.013235483388159797	0.028747037486692134	0.11346987643079451	0.5864400380773526	FALSE
ENSG00000080824	26.450852936004903	0.013064214175825097	0.027710717134090165	0.11397634622397487	0.5864400380773526	FALSE
ENSG00000119655	55.91435417388009	0.013035920765959372	0.0251425013432799	0.28370805593988585	0.8172443134499345	FALSE
ENSG00000041357	16.948026752354636	0.013009136405925374	0.028717833821248734	0.09772741551431752	0.5493602825153009	FALSE
ENSG00000184009	102.23814145353604	0.012953245930333196	0.026669980194651624	0.2283569082050395	0.7465514306703215	FALSE
ENSG00000148908	10.07967748160716	0.012941676387332256	0.029266431814023677	0.05376662072818722	0.4295265753661573	FALSE
ENSG00000148175	23.283031565780004	0.012940455271208127	0.027757096293883104	0.17225422631368867	0.6789750936926463	FALSE
ENSG00000242574	9.44428675846196	0.012920044990506606	0.029416261236095333	0.040099339416562615	0.3855705713131021	FALSE
ENSG00000189058	66.75336297322315	0.012911183027779915	0.028556843542649934	0.1024662532233926	0.5602159728328485	FALSE
ENSG00000110344	26.630432380255073	0.012792080400513705	0.027392030965135324	0.18398066188011652	0.6882472324218616	FALSE
ENSG00000078668	18.47659314073389	0.012696368107846192	0.028094327215538856	0.13995571664533785	0.6404288890886024	FALSE
ENSG00000166482	7.214993764970699	0.012594862167486896	0.029458155087472935	0.018679277361536382	0.27933620628319095	FALSE
ENSG00000099622	9.687801170846635	0.01254199620005651	0.029020122747751547	0.05961509732417735	0.4556909417765355	FALSE
ENSG00000204136	5.594239478105188	0.012523587278229914	0.029485058145661557	0.012099529408703583	0.23952854204130286	FALSE
ENSG00000198837	9.894229870268783	0.012507921144634648	0.028947162626793595	0.04058176727046545	0.38670966569389725	FALSE
ENSG00000184402	9.267977312454807	0.012501020230779874	0.02904823666272874	0.04757314524643752	0.41510849178864245	FALSE
ENSG00000136943	16.53502416175774	0.012452005460581768	0.029321188593941602	0.02132933905966523	0.298189773038083	FALSE
ENSG00000136003	7.156044296857981	0.0124484911829735	0.029230446301004638	0.028588762444326198	0.3319733343944982	FALSE
ENSG00000136522	15.014425456155518	0.012437676309298849	0.028670271486381328	0.07861875606256993	0.5065547362005788	FALSE
ENSG00000204681	4.545432053785487	0.012430335982590988	0.029558886112218383	0.0061812063286619265	NA	NA
ENSG00000156261	27.099790968015228	0.012379064939112836	0.02762849771538344	0.16687165073208252	0.6715951852380214	FALSE
ENSG00000116560	9.249689373165541	0.01234510860140384	0.029077665600601838	0.03524256494526126	0.3669042382366468	FALSE
ENSG00000154845	12.368846159764615	0.012202395641301192	0.02870159968136405	0.0624912625401669	0.464711956844179	FALSE
ENSG00000111581	7.88289995107919	0.012175328922733118	0.02893336042332188	0.03915976776067844	0.3824182830069514	FALSE
ENSG00000124491	19.185653237188713	0.012175320755652837	0.02883525764283648	0.04787487142648655	0.41510849178864245	FALSE
ENSG00000106591	9.097110531148624	0.012121252944841185	0.028769027000500883	0.05244897112472752	0.42621065583842904	FALSE
ENSG00000203875	5.192786355029905	0.01203395473989151	0.029164390771564814	0.014984804651905725	NA	NA
ENSG00000122033	7.4097773797535424	0.01196406305558586	0.028864623430216816	0.03275145939810743	0.3569069293383502	FALSE
ENSG00000143815	15.141853153300763	0.011945712360161575	0.027956417139778023	0.12080341326592718	0.6040170663296359	FALSE
ENSG00000124795	23.24003743200543	0.011939676818120597	0.02751806882926126	0.16018178129370075	0.6555899768017286	FALSE
ENSG00000107796	39.733287056981055	0.01191735658772128	0.0277874804501588	0.14276052499152678	0.6407940906811886	FALSE
ENSG00000165792	5.467884582936492	0.011874196859310114	0.02900090099819061	0.015897596360983608	0.2681142243419854	FALSE
ENSG00000165516	12.984093517788152	0.011853277209101887	0.028123042714199548	0.10255247690916616	0.5602159728328485	FALSE
ENSG00000197614	10.96792368658209	0.011851295062341657	0.02865817467707775	0.04511776510932739	0.4062510629547488	FALSE
ENSG00000166033	32.405283964852686	0.0117994807781105	0.028374744468478857	0.07547853365753059	0.49966319010047505	FALSE
ENSG00000197498	5.364628965342835	0.011788633791707326	0.02896273426295084	0.016869015110233903	0.27620904561964565	FALSE
ENSG00000196154	57.33238703412394	0.01173968470329634	0.02633312164220936	0.2445439354378871	0.7732240478529341	FALSE
ENSG00000186166	5.249665522700133	0.011675416499062868	0.028920914780377564	0.013626882995603697	0.2510586755955672	FALSE
ENSG00000230989	11.479045805938673	0.011673629535356608	0.028157156059632392	0.09038423681550316	0.5320401751605103	FALSE
ENSG00000116741	7.039013750397598	0.011664207399031559	0.028672008291602397	0.03381253591747897	0.3610635116816222	FALSE
ENSG00000059588	7.004105074313991	0.011573818663113229	0.0286277032024195	0.025377627848613322	0.3252414136448332	FALSE
ENSG00000172594	15.480748852486377	0.011537372723239089	0.027925561243535197	0.10999879301281149	0.581461281473195	FALSE
ENSG00000163710	4.772055249059413	0.011510568949334549	0.028897547593200183	0.006995263252610928	NA	NA
ENSG00000167615	23.275539672376354	0.011509151917325005	0.02790951409586007	0.10956871046679982	0.5808592416907971	FALSE
ENSG00000090989	6.680268655715535	0.011408934797271845	0.028517256411385576	0.025431298148634464	0.3252414136448332	FALSE
ENSG00000173812	15.421011096576043	0.011391779142502369	0.02755242544474396	0.13985711459738442	0.6404288890886024	FALSE
ENSG00000027697	9.233830672805539	0.01136710782876904	0.028213880195485295	0.06678034561654934	0.47241177679900154	FALSE
ENSG00000108244	40.68010240617961	0.01128155626679413	0.027807249534263005	0.10831218892929155	0.5808592416907971	FALSE
ENSG00000234741	5.632091675712226	0.011262455602942936	0.028600359071827973	0.013465514888541981	0.2510019222644887	FALSE
ENSG00000049860	25.183787036587276	0.011258354716383062	0.027013220510473442	0.1956083825887109	0.7033296328274292	FALSE
ENSG00000060138	46.01240705837734	0.011251200918201629	0.02543337488561212	0.2914834627837001	0.8187515061232397	FALSE
ENSG00000197989	4.394683088274158	0.011189559424470918	0.028637641647716892	0.04937920327210524	NA	NA
ENSG00000059378	7.795004699340315	0.011088319817724969	0.028265646882132643	0.04150044838589342	0.3886933310027169	FALSE
ENSG00000106462	6.705165081690406	0.011034026546032244	0.02828166255167021	0.03611897585285085	0.37078658786139157	FALSE
ENSG00000184014	9.106943186419144	0.01102765254886675	0.02797671548977225	0.0745176489833986	0.4975949571165927	FALSE
ENSG00000140416	8.101858556637872	0.011009677425685021	0.02810848366058415	0.0461395153092706	0.41023627628535575	FALSE
ENSG00000134440	20.63135742717414	0.010919647156769869	0.02680783732767023	0.2037746310414132	0.7148010900532581	FALSE
ENSG00000204472	5.461472470589455	0.010870990987657904	0.02833690880080707	0.019030207996062625	0.2808277221641186	FALSE
ENSG00000204628	8.091198379480488	0.0108535036566347	0.02797068672297813	0.06352919993303928	0.46591350820707034	FALSE
ENSG00000092841	12.241927505491565	0.010849589328192289	0.027597307937798084	0.10831054565324497	0.5808592416907971	FALSE
ENSG00000159516	113.78030314387165	0.010845596134000135	0.028160725235607444	0.037697641074884145	0.3797958452660492	FALSE
ENSG00000091127	11.535760080282797	0.010844705178555526	0.02761794532869104	0.11456015396807442	0.5866031980292967	FALSE
ENSG00000116679	9.68443476761886	0.010827575230530961	0.02778877589228894	0.10244536914178821	0.5602159728328485	FALSE
ENSG00000128708	11.914185909462072	0.010789287273479988	0.027551906333181546	0.11381857909887391	0.5864400380773526	FALSE
ENSG00000051108	11.955302164320821	0.010766563258127386	0.02751250481128252	0.12745037484423505	0.6155273785090897	FALSE
ENSG00000141279	16.230496108291895	0.010655218232340962	0.02704261467004826	0.16840086894745962	0.675192163232739	FALSE
ENSG00000110002	5.882556977210211	0.01063863565127631	0.0280625743190065	0.036673908991424115	0.3728806536209389	FALSE
ENSG00000166387	5.144822749087301	0.01053581697549728	0.02807960170312077	0.027117330109199273	NA	NA
ENSG00000245910	7.215274918132154	0.01053162328087808	0.0279171844299233	0.04852424667094529	0.41746568492210023	FALSE
ENSG00000206503	14.766766882066607	0.010494060184637909	0.02713638899346616	0.1540425516328293	0.6543906790573973	FALSE
ENSG00000134762	38.057901461554046	0.010429548573433124	0.025116196773636308	0.23340069046059386	0.7560616878487225	FALSE
ENSG00000116906	9.084209849014924	0.010305452122286916	0.027537191457031807	0.0884314269761681	0.5243743607462753	FALSE
ENSG00000203880	17.523919643064765	0.010292384200185306	0.027207578335971504	0.1392275259630086	0.6404288890886024	FALSE
ENSG00000159128	9.672783706993288	0.010292108989409018	0.027445451224739743	0.160429219229691	0.6555899768017286	FALSE
ENSG00000112941	8.402679611097518	0.010291699182835604	0.027584957631502992	0.07245918481199949	0.491935360145364	FALSE
ENSG00000102974	15.21403727328969	0.01026949643790368	0.026894038043681786	0.15965875684104172	0.6555899768017286	FALSE
ENSG00000148600	4.498063952658639	0.01023312792579872	0.02805957357691318	0.009525869230893703	NA	NA
ENSG00000184432	14.915994524594565	0.010168459997788235	0.026861805236678134	0.17631576691375314	0.6819870616439185	FALSE
ENSG00000197961	8.771991298442217	0.010162092169161424	0.027480268218896254	0.09225865827763688	0.5400816772451195	FALSE
ENSG00000111801	4.437138446871205	0.010142261824658898	0.027901500284825496	0.021326326563050394	NA	NA
ENSG00000159208	4.493993991412906	0.010129899896560428	0.02789095200632607	0.04402755755193895	NA	NA
ENSG00000138801	10.86848228682437	0.010128252105064102	0.027302434746490425	0.11208075458488213	0.5850829302611997	FALSE
ENSG00000179933	13.69365239621652	0.010095437848951193	0.027209761741706362	0.1303086438693337	0.6217993277444184	FALSE
ENSG00000163359	46.42441548882839	0.010062531946884556	0.026220415503702788	0.24743823140273127	0.7778198842171656	FALSE
ENSG00000095585	4.173417293652534	0.010057673158026704	0.027873974436399305	0.02202670279048123	NA	NA
ENSG00000183726	18.446297637250925	0.01001384217757396	0.026467969426280234	0.22056317976556974	0.7334847527415269	FALSE
ENSG00000234771	4.756554827248244	0.010010286186284197	0.02782919479028561	0.01669031443153484	NA	NA
ENSG00000136243	4.726563252944569	0.00997030350846866	0.027770557519717645	0.03541667486406156	NA	NA
ENSG00000255717	13.897672680955516	0.009936049874472212	0.02774060194075047	0.02805661157278851	0.33146879798469503	FALSE
ENSG00000134996	4.957094580205932	0.009932026943836533	0.027720130922997768	0.027983025390311098	NA	NA
ENSG00000100220	12.249231377520172	0.009912997465626168	0.02697775098859924	0.15189231453073138	0.6543906790573973	FALSE
ENSG00000047315	18.857247262117127	0.00987483704795981	0.02634282640542584	0.2326095665091124	0.7558032550945931	FALSE
ENSG00000132274	6.114042051205103	0.009858045375726713	0.02757777046870714	0.05078458018473577	0.42621065583842904	FALSE
ENSG00000159403	14.5901251724155	0.009837168525181308	0.027315045758854153	0.09383439621645683	0.5409293513447895	FALSE
ENSG00000165819	4.623317526265626	0.009772780833091882	0.027666120822885013	0.028506007708188556	NA	NA
ENSG00000124383	6.8908611733657965	0.009745006776200344	0.027447118835035672	0.051752045030461734	0.42621065583842904	FALSE
ENSG00000104529	41.098856157347605	0.009744687395770614	0.025863228691731424	0.26839591811657765	0.8063400205845216	FALSE
ENSG00000078081	5.745656473394067	0.009713603066241432	0.02758474937213617	0.031238552312832162	0.3457391857540018	FALSE
ENSG00000158481	9.555735431421958	0.00968918961338722	0.027573915314428037	0.034422036797202564	0.3639145681296291	FALSE
ENSG00000164151	9.210825079272896	0.009648512940298984	0.027122523860525116	0.0857303110351001	0.5243743607462753	FALSE
ENSG00000146457	8.529235468362216	0.009619578685335693	0.027173495322994345	0.07227343501694256	0.491935360145364	FALSE
ENSG00000088448	7.608082284078407	0.009617319891432486	0.02731913996434682	0.07509276445847642	0.49866288898206995	FALSE
ENSG00000198646	9.648580587786835	0.009598129296499757	0.027046680358610898	0.12284741223556929	0.6074099194248651	FALSE
ENSG00000116898	11.758025349951401	0.009582059013494373	0.027242370544807586	0.08781850631434919	0.5243743607462753	FALSE
ENSG00000118523	12.15269007420332	0.00956525284789961	0.0275007213721797	0.0364426249474353	0.3723104712177885	FALSE
ENSG00000113360	6.800200821033189	0.0094522893705438	0.027253730689533705	0.07376967050281705	0.49607768929900703	FALSE
ENSG00000116251	34.31731700651836	0.009448204632778718	0.024962117658854338	0.4763905295246581	0.9079191706187429	FALSE
ENSG00000196305	13.645421590273237	0.009379169014800397	0.02666564497252654	0.1752663040956513	0.6808791521083346	FALSE
ENSG00000129562	14.570741801193186	0.00934617521242203	0.02644164468380203	0.21023501056611088	0.7249970183003446	FALSE
ENSG00000131171	9.176032200613117	0.00933901872421412	0.02694556742885057	0.11823190055715076	0.5947148824819459	FALSE
ENSG00000132669	21.238651729116537	0.009338030582625197	0.026010447856769193	0.25863902403055805	0.7935842027097512	FALSE
ENSG00000125730	27.255483966533124	0.009331598569726098	0.02713548523630277	0.08645165786410536	0.5243743607462753	FALSE
ENSG00000135597	11.599661221376635	0.009317058363585984	0.026750478922900982	0.15507475816469726	0.6543906790573973	FALSE
ENSG00000121316	15.831392576604602	0.009296382373685996	0.02715279001372234	0.0800399170682653	0.5100703173582992	FALSE
